,house_connection
98530,3.7761470960978447
98531,3.779758045428072
98532,3.783348994758299
98533,3.7869839440885262
98534,3.7905868934187534
98535,3.7941978427489804
98536,3.7978167920792076
98537,3.801411741409435
98538,3.805026690739662
98539,3.8086376400698896
98540,3.8122485894001166
98541,3.815855538730344
98542,3.8194744880605707
98543,3.8230894373907978
98544,3.826692386721025
98545,3.830295336051252
98546,3.8339142853814794
98547,3.8375212347117067
98548,3.8411441840419336
98549,3.8447431333721607
98550,3.848334082702388
98551,3.851965032032615
98552,3.8555839813628423
98553,3.859194930693069
98554,3.862797880023296
98555,3.8664248293535235
98556,3.870031778683751
98557,3.873642728013978
98558,3.8772576773442053
98559,3.880868626674432
98560,3.8844675760046594
98561,3.7324814140943503
98562,3.8878535608619686
98563,3.8837686825859055
98564,3.8796918043098425
98565,3.87561892603378
98566,3.8715380477577166
98567,3.867469169481654
98568,3.863384291205591
98569,3.8593114129295283
98570,3.8552265346534655
98571,3.851149656377402
98572,3.8470847781013395
98573,3.8429958998252767
98574,3.8389350215492133
98575,3.8348461432731504
98576,3.830773264997088
98577,3.826688386721025
98578,3.8226235084449622
98579,3.8185426301688987
98580,3.814477751892836
98581,3.8103968736167735
98582,3.8063199953407105
98583,3.802235117064648
98584,3.7981582387885844
98585,3.7940733605125216
98586,3.789984482236459
98587,3.7859236039603963
98588,3.781842725684333
98589,3.77776984740827
98590,3.773684969132207
98591,3.7696080908561442
98592,3.7655352125800814
98593,3.761442334304019
98594,3.7573654560279555
98595,3.753284577751893
98596,3.750126511357018
98597,3.7500328992428655
98598,3.7501465020384392
98599,3.750324104834013
98600,3.7504537076295867
98601,3.7506073104251603
98602,3.750752913220734
98603,74.85981051601631
98604,62.155588118811885
98605,62.13653372160746
98606,62.430279324403024
98607,61.7728249271986
98608,60.68417052999417
98609,59.739116132789746
98610,58.83246173558532
98611,58.1086073383809
98612,57.375552941176466
98613,56.831698543972045
98614,56.41544414676762
98615,55.9883897495632
98616,55.601735352358766
98617,55.12788095515434
98618,54.73442655794991
98619,54.37777216074549
98620,54.04071776354106
98621,53.68646336633663
98622,53.35740896913221
98623,53.145954571927774
98624,52.900500174723355
98625,52.655845777518934
98626,52.44639138031451
98627,52.22853698311008
98628,52.029482585905654
98629,51.843628188701224
98630,51.528009691322076
98631,51.47769248689575
98632,51.326536983110074
98633,51.2021814793244
98634,51.05862597553873
98635,50.95827047175306
98636,50.83751496796738
98637,50.73315946418172
98638,50.634003960396036
98639,50.470048456610364
98640,50.341692952824694
98641,50.20573744903903
98642,50.12218194525335
98643,50.03142644146767
98644,49.93867093768201
98645,49.83111543389633
98646,49.77675993011066
98647,49.68640442632499
98648,49.624048922539316
98649,49.53649341875364
98650,49.497337914967964
98651,49.4593824111823
98652,49.35382690739662
98653,49.31947140361095
98654,49.229115899825274
98655,49.19076039603961
98656,49.10240489225394
98657,49.07164938846826
98658,48.93409388468259
98659,48.91373838089691
98660,48.895382877111246
98661,48.80862737332557
98662,48.7630718695399
98663,48.72951636575422
98664,48.68876086196855
98665,48.680475247524754
98666,48.64386534653466
98667,48.60765544554455
98668,48.617845544554456
98669,48.554435643564354
98670,48.516225742574264
98671,48.507615841584155
98672,48.47700594059406
98673,48.432396039603965
98674,48.41218613861386
98675,48.385976237623765
98676,48.32376633663366
98677,48.260756435643565
98678,48.22214653465347
98679,48.17233663366336
98680,48.16012673267327
98681,48.18071683168316
98682,10.896846930693068
98683,3.8021970297029695
98684,3.8031871287128713
98685,3.8041772277227723
98686,3.805163326732673
98687,3.8061574257425734
98688,3.807147524752475
98689,3.8081296237623756
98690,3.8091237227722767
98691,3.810117821782178
98692,3.811107920792079
98693,3.81209801980198
98694,3.813088118811881
98695,3.814078217821782
98696,3.815068316831683
98697,3.816058415841584
98698,3.8170485148514848
98699,3.6648184391380316
98700,3.81624012813046
98701,3.8147841001747236
98702,3.813320072218987
98703,3.8118720442632497
98704,3.810416016307513
98705,3.808959988351776
98706,3.8075039603960392
98707,3.806043932440302
98708,3.804583904484566
98709,3.8031358765288292
98710,3.8016798485730927
98711,3.8002198206173556
98712,3.798767792661619
98713,3.7973077647058826
98714,3.7958517367501456
98715,3.7943957087944087
98716,3.7929396808386717
98717,3.7914876528829353
98718,3.7900276249271987
98719,3.788575596971462
98720,3.787119569015725
98721,3.785663541059988
98722,3.7842075131042514
98723,3.782743485148515
98724,3.781295457192778
98725,3.7798394292370414
98726,3.778383401281305
98727,3.7769273733255684
98728,3.7754713453698314
98729,3.774011317414095
98730,3.7725552894583583
98731,3.771103261502621
98732,3.7696472335468845
98733,3.7683203610949336
98734,3.769041525917298
98735,3.77045643331392
98736,3.7718913407105417
98737,3.7733182481071634
98738,3.7747331555037857
98739,3.776172062900408
98740,3.7775909702970294
98741,3.7790298776936515
98742,3.7804527850902736
98743,3.781871692486896
98744,3.783302599883518
98745,3.7847175072801393
98746,3.7861604146767616
98747,3.7875873220733838
98748,3.789018229470006
98749,3.7904451368666274
98750,3.7918720442632496
98751,3.7932909516598716
98752,3.794721859056494
98753,3.7961527664531154
98754,3.7975716738497374
98755,3.79900658124636
98756,3.800429488642982
98757,3.8018563960396032
98758,3.8032873034362256
98759,3.8047022108328474
98760,3.8061411182294695
98761,3.8075680256260913
98762,3.8089909330227134
98763,74.54162184041932
98764,489.371844747816
98765,707.8788756552126
98766,707.7043025626092
98767,706.958521470006
98768,707.0186922189866
98769,706.50606354106
98770,706.5799523774025
98771,706.095449213745
98772,705.7773420500874
98773,705.1952348864298
98774,704.7571237227723
98775,704.6694125591147
98776,705.6281133954571
98777,705.8283982317996
98778,705.6014990681422
98779,705.6337919044845
98780,705.957280740827
98781,705.6823775771695
98782,705.6346704135119
98783,704.9069632498545
98784,704.7024560861969
98785,704.3587489225393
98786,704.3366417588818
98787,704.0281345952243
98788,704.7324274315667
98789,705.0351202679091
98790,705.8562131042517
98791,705.6181059405941
98792,705.3863987769365
98793,704.458691613279
98794,703.6797844496215
98795,703.6848772859639
98796,703.9571701223064
98797,704.1046629586489
98798,705.4489557949913
98799,704.7564486313338
98800,704.3023414676761
98801,703.6594343040188
98802,704.3935568433315
98803,792.0519292440304
98804,761.830515783343
98805,760.5474383226558
98806,760.8383608619686
98807,760.6196834012812
98808,759.6050059405941
98809,760.1499284799069
98810,758.8372510192196
98811,757.9937735585322
98812,755.3402960978451
98813,755.1620186371578
98814,755.0573411764705
98815,754.3882637157834
98816,753.5299862550961
98817,752.8101087944088
98818,752.2962313337216
98819,751.6335538730344
98820,751.4992764123471
98821,751.0553989516599
98822,750.7259214909727
98823,53.04244403028539
98824,52.73376656959814
98825,52.46228910891089
98826,52.23521164822365
98827,52.0669341875364
98828,51.80665672684916
98829,122.36317926616192
98830,51.43410180547467
98831,51.264224344787415
98832,51.10834688410017
98833,50.93926942341293
98834,50.781391962725685
98835,50.66471450203844
98836,50.371839603960396
98837,50.402227722772274
98838,50.268037623762375
98839,50.20184752475247
98840,50.104057425742575
98841,49.98026732673267
98842,49.89847722772277
98843,49.75788712871287
98844,49.67729702970297
98845,49.59510693069307
98846,49.50371683168317
98847,49.43832673267327
98848,49.36133663366337
98849,49.29594653465347
98850,49.20975643564357
98851,49.15196633663367
98852,49.11337623762376
98853,49.02598613861386
98854,48.94219603960396
98855,48.908805940594064
98856,48.85061584158416
98857,48.80162574257426
98858,48.791435643564355
98859,48.71764554455445
98860,48.63505544554456
98861,48.57526534653465
98862,48.51467524752475
98863,48.430085148514856
98864,48.40589504950495
98865,48.38170495049505
98866,48.31311485148515
98867,48.29052475247525
98868,48.23233465346535
98869,48.238144554455445
98870,48.193154455445544
98871,48.141563354688415
98872,48.07834490390215
98873,48.07633442050087
98874,47.98992393709959
98875,47.95471345369831
98876,47.98390297029703
98877,47.95149248689575
98878,26.770658003494468
98879,3.8445715200931856
98880,3.8485610366919047
98881,3.852550553290623
98882,3.8565400698893417
98883,3.8605295864880604
98884,3.8645191030867796
98885,3.868508619685498
98886,3.872498136284217
98887,3.8764876528829353
98888,3.8804771694816536
98889,3.8844666860803727
98890,3.888456202679091
98891,3.89244571927781
98892,3.8964352358765293
98893,3.9004247524752476
98894,3.904414269073966
98895,3.908403785672685
98896,3.9123933022714033
98897,3.9163828188701224
98898,3.9203723354688407
98899,3.92436185206756
98900,3.928351368666278
98901,3.9323408852649973
98902,3.9363304018637155
98903,3.9403199184624342
98904,3.944309435061153
98905,3.7886366569598136
98906,3.941621607454863
98907,3.935913977868375
98908,3.930206348281887
98909,3.924498718695399
98910,3.918791089108911
98911,3.913083459522422
98912,3.9073758299359342
98913,3.9016682003494463
98914,3.8959605707629583
98915,3.8902529411764704
98916,3.8845453115899824
98917,3.8788376820034944
98918,3.8731300524170065
98919,3.8674224228305185
98920,3.8617147932440297
98921,3.8560071636575417
98922,3.8502995340710537
98923,3.844591904484566
98924,3.838884274898078
98925,3.8331766453115894
98926,3.827469015725102
98927,3.821761386138614
98928,3.816053756552126
98929,3.810346126965637
98930,3.804638497379149
98931,3.798930867792661
98932,3.7932232382061732
98933,3.7875156086196853
98934,3.7818079790331973
98935,3.776100349446709
98936,3.7703927198602205
98937,3.7646850902737325
98938,3.7589774606872446
98939,3.753539883517763
98940,3.7536705299941753
98941,3.7560001747233542
98942,3.758329819452533
98943,3.760659464181712
98944,3.7629891089108907
98945,3.7653187536400696
98946,3.767648398369248
98947,3.769978043098427
98948,3.772307687827606
98949,3.7746373325567846
98950,3.7769669772859635
98951,3.7792966220151425
98952,3.7816262667443215
98953,3.7839559114735
98954,3.786285556202679
98955,3.788615200931858
98956,3.7909448456610364
98957,3.7932744903902154
98958,3.795604135119394
98959,3.797933779848573
98960,3.800263424577752
98961,3.8025930693069303
98962,3.8049227140361093
98963,3.8072523587652882
98964,3.8095820034944667
98965,3.8119116482236457
98966,3.8142412929528247
98967,3.816570937682003
98968,3.818900582411182
98969,3.821230227140361
98970,3.8235598718695396
98971,3.8258895165987186
98972,3.8282191613278975
98973,3.8305488060570756
98974,3.678355608619685
98975,3.831031624927198
98976,3.830420093185789
98977,3.8298085614443793
98978,3.82919702970297
98979,3.828585497961561
98980,3.827973966220151
98981,3.827362434478742
98982,3.8267509027373325
98983,3.8261393709959233
98984,3.8255278392545136
98985,3.8249163075131043
98986,3.824304775771695
98987,3.823693244030285
98988,3.823081712288876
98989,3.822470180547467
98990,3.821858648806057
98991,3.821247117064648
98992,3.8206355853232377
98993,3.820024053581829
98994,3.8194125218404196
98995,3.8188009900990094
98996,3.8181894583576
98997,3.817577926616191
98998,3.816966394874781
98999,3.8163548631333724
99000,43.25975933139196
99001,63.43243179965056
99002,61.11982026790915
99003,61.064008736167736
99004,61.12579720442633
99005,60.35238567268491
99006,59.36977414094351
99007,58.4555626092021
99008,57.66914187536401
99009,56.98836610366919
99010,56.415290273733255
99011,56.009414443797326
99012,55.653538613861386
99013,55.26726278392545
99014,54.87818695398951
99015,54.47231112405358
99016,54.10123529411765
99017,53.798559464181714
99018,53.44628363424578
99019,53.149207804309846
99020,52.8921319743739
99021,52.647456144437975
99022,52.42358031450203
99023,52.2109044845661
99024,51.987028654630166
99025,51.75315282469423
99026,51.560076994758305
99027,51.371401164822366
99028,51.18552533488642
99029,51.03204950495049
99030,50.902573675014565
99031,50.732697845078626
99032,50.59602201514269
99033,50.44814618520676
99034,50.28747035527083
99035,50.191194525334886
99036,50.05651869539896
99037,49.98384286546302
99038,49.915167035527084
99039,49.76529120559115
99040,49.69781537565521
99041,49.59433954571928
99042,49.3468714269074
99043,49.458547466511355
99044,49.37233593476995
99045,49.30812440302853
99046,49.25951287128712
99047,49.16690133954572
99048,49.07028980780431
99049,49.01847827606291
99050,48.99786674432149
99051,48.95125521258008
99052,48.89624368083867
99053,48.81203214909727
99054,48.75662061735586
99055,48.67640908561444
99056,48.63619755387303
99057,48.553986022131625
99058,48.52217449039021
99059,48.5203629586488
99060,48.4893514269074
99061,48.41753989516598
99062,48.34132836342458
99063,48.29951683168317
99064,48.272505299941756
99065,48.220693768200356
99066,48.154882236458945
99067,48.11587070471753
99068,48.05605917297612
99069,48.08744764123471
99070,48.03603610949331
99071,47.97782457775189
99072,47.921213046010486
99073,47.90020151426907
99074,3.814313982527665
99075,3.808878450786255
99076,3.8082669190448457
99077,3.8101544437973214
99078,3.8156868375072803
99079,3.8212488642981945
99080,3.8268108910891088
99081,3.8323729178800234
99082,3.8379309446709375
99083,3.843496971461852
99084,3.8490589982527665
99085,3.8546170250436806
99086,3.860183051834595
99087,3.8657450786255096
99088,3.871307105416424
99089,3.8768651322073384
99090,3.8824311589982523
99091,3.887993185789167
99092,3.893555212580081
99093,3.899117239370996
99094,3.90467926616191
99095,3.9102412929528243
99096,3.915803319743739
99097,3.921365346534653
99098,3.9269273733255674
99099,3.932489400116482
99100,3.9380514269073963
99101,3.9436134536983105
99102,3.949175480489225
99103,3.9547375072801394
99104,3.9602995340710536
99105,3.9658615608619683
99106,3.9714235876528825
99107,3.9769856144437967
99108,3.9825476412347114
99109,3.9881096680256256
99110,3.99367169481654
99111,3.837387804309843
99112,3.9920164822364588
99113,3.985522597553873
99114,3.979028712871287
99115,3.9725348281887007
99116,3.966040943506115
99117,3.9595470588235293
99118,3.953053174140943
99119,3.9465592894583574
99120,3.9400654047757713
99121,3.9335715200931856
99122,3.9270776354105994
99123,3.9205837507280137
99124,3.9140898660454275
99125,3.907595981362842
99126,3.901102096680256
99127,3.89460821199767
99128,3.888114327315084
99129,3.8816204426324985
99130,3.8751265579499123
99131,3.868632673267326
99132,3.8621387885847405
99133,3.8556449039021548
99134,3.8491470192195685
99135,3.8426571345369833
99136,3.8361632498543967
99137,3.8296693651718114
99138,3.823175480489225
99139,3.8166815958066396
99140,3.810187711124054
99141,3.8036938264414677
99142,3.797199941758882
99143,3.790706057076296
