TIMESTAMP,POWER,U10,V10,U100,V100
20150427 03:00,0.16616385914965101,3.1981000000000002,0.36152600000000001,5.7321799999999996,0.37475799999999998
20150427 04:00,0.082074277211562602,3.0429300000000001,0.89851599999999998,5.4872500000000004,1.2865899999999999
20150427 05:00,0.34946042543066203,3.33223,1.3405,5.6903499999999996,2.0446200000000001
20150427 06:00,0.52630105765324098,3.96733,1.44828,5.6145100000000001,1.8858299999999999
20150427 07:00,0.37081704392987302,4.4988900000000003,1.5265599999999999,5.7305599999999997,1.84727
20150427 08:00,0.48342309089621399,6.2133099999999999,1.22546,7.7802199999999999,1.51762
20150427 09:00,0.42406289824988802,6.7713799999999997,-0.76598599999999994,8.5178999999999991,-1.0058
20150427 10:00,0.582058583597867,6.2900900000000002,-2.37595,7.8485100000000001,-3.0309900000000001
20150427 11:00,0.66761101327748695,6.7450999999999999,-2.2224699999999999,8.3853899999999992,-2.8361999999999998
20150427 12:00,0.69498876809124199,6.9482699999999999,-1.76755,8.6591400000000007,-2.2588200000000001
20150427 13:00,0.64673267375870003,7.01858,-1.5097499999999999,8.7771799999999995,-1.99152
20150427 14:00,0.97069833421248897,7.2145000000000001,-1.55019,9.1067099999999996,-2.0666500000000001
20150427 15:00,0.72676769606500302,7.2271799999999997,-2.3658600000000001,9.1897900000000003,-3.08596
20150427 16:00,0.61876946612205197,7.3631000000000002,-2.9209900000000002,9.4607799999999997,-3.8459699999999999
20150427 17:00,0.61146410233019,6.7481999999999998,-3.0544500000000001,8.7995099999999997,-4.0787899999999997
20150427 18:00,0.60788057544373397,6.0665399999999998,-2.9445000000000001,8.1532400000000003,-4.0880400000000003
20150427 19:00,0.61165804356339004,5.48522,-2.9054700000000002,7.7992299999999997,-4.26783
20150427 20:00,0.67618377145588604,5.25434,-3.0091800000000002,7.65991,-4.5221200000000001
20150427 21:00,0.74423087233042895,4.9558099999999996,-2.9799899999999999,7.3481300000000003,-4.5619800000000001
20150427 22:00,0.49589815020326999,4.4554400000000003,-2.89784,6.6787599999999996,-4.5003399999999996
20150427 23:00,0.39555438013877198,3.81162,-2.49112,5.9111200000000004,-4.0340999999999996
20150428 00:00,0.24556596104152101,3.1686200000000002,-1.7556700000000001,5.2964099999999998,-3.1382400000000001
20150428 01:00,0.15809211786712801,2.7854199999999998,-1.3438699999999999,4.8182600000000004,-2.5707599999999999
20150428 02:00,0.17488701548322899,2.7682799999999999,-1.04111,4.2600499999999997,-1.8229299999999999
20150428 03:00,0.16854954132837399,2.8282099999999999,-0.63071100000000002,3.6898200000000001,-1.00224
20150428 04:00,0.083155301310307697,2.9740199999999999,0.204621,3.4156900000000001,0.063449900000000004
20150428 05:00,0.092744588860246599,2.0659000000000001,1.05016,2.8464700000000001,1.18689
20150428 06:00,0.23395236788778601,1.5818300000000001,1.75499,2.4047000000000001,2.2783000000000002
20150428 07:00,0.22205248536550201,2.32395,2.57857,2.8430300000000002,3.11056
20150428 08:00,0.47768740294998202,2.91696,3.5057100000000001,3.5977800000000002,4.2873299999999999
20150428 09:00,0.62010097904598005,2.9994399999999999,4.6185799999999997,3.7225199999999998,5.73604
20150428 10:00,0.62659807690202995,3.30491,5.3702500000000004,4.17361,6.7661699999999998
20150428 11:00,0.63709183800187696,3.3076500000000002,5.3989599999999998,4.2079800000000001,6.8389600000000002
20150428 12:00,0.72187705232189003,3.7638699999999998,5.5726100000000001,4.7919099999999997,7.07728
20150428 13:00,0.70850875414236503,3.6774800000000001,5.9844600000000003,4.6720100000000002,7.6055599999999997
20150428 14:00,0.79509095422179399,3.7665700000000002,6.3462500000000004,4.7416200000000002,8.1353399999999993
20150428 15:00,0.70469125199545901,4.2010699999999996,5.9728700000000003,5.4127799999999997,7.7022000000000004
20150428 16:00,0.74839631474805801,4.7342199999999997,4.5172699999999999,6.0952900000000003,5.8325399999999998
20150428 17:00,0.75635535478002902,5.05166,3.0566499999999999,6.6648300000000003,3.87208
20150428 18:00,0.85315387708062795,5.9325099999999997,1.4417199999999999,8.26492,1.8675900000000001
20150428 19:00,0.81705135795886197,5.77982,1.00034,8.5712200000000003,1.30501
20150428 20:00,0.84420235439603797,5.3311500000000001,1.0110399999999999,8.0642600000000009,1.3635200000000001
20150428 21:00,0.80473205333471498,5.6343800000000002,1.30098,8.55105,1.7897799999999999
20150428 22:00,0.83292464736596405,5.7620500000000003,1.68204,8.6915700000000005,2.27772
20150428 23:00,0.80539458327687996,5.8979900000000001,2.2152500000000002,8.7539200000000008,3.1301700000000001
20150429 00:00,0.67500421358622598,6.5155200000000004,1.64195,9.5927500000000006,2.40367
20150429 01:00,0.81835324208561999,6.0100199999999999,1.9969699999999999,9.00319,2.8069700000000002
20150429 02:00,0.68065097987332701,5.2595599999999996,1.88157,8.1087900000000008,2.7166999999999999
20150429 03:00,0.79224119808365301,5.1719799999999996,2.1678799999999998,8.0621700000000001,3.0543100000000001
20150429 04:00,0.54537740189765005,4.9359599999999997,2.1334900000000001,7.7598500000000001,3.1850299999999998
20150429 05:00,0.64685292904103997,4.7413400000000001,2.5408300000000001,7.2574800000000002,3.6783999999999999
20150429 06:00,0.77508071920448796,3.8278099999999999,3.3327,5.5800400000000003,4.6230099999999998
20150429 07:00,0.72059055093464397,3.3372700000000002,4.3159700000000001,4.5145299999999997,5.60907
20150429 08:00,0.63955951703748903,3.2025199999999998,4.8541499999999997,4.3845700000000001,6.2595799999999997
20150429 09:00,0.69359308252141105,3.7725399999999998,5.2463100000000003,5.0926999999999998,6.7690299999999999
20150429 10:00,0.73996310738406001,5.0692500000000003,6.1348099999999999,6.7993800000000002,8.0482499999999995
20150429 11:00,0.79587373603953604,5.1643999999999997,6.6074299999999999,7.13584,8.9153400000000005
20150429 12:00,0.78028912090799196,4.4647800000000002,6.3826700000000001,6.1093000000000002,8.5413099999999993
20150429 13:00,0.821551401547018,2.89208,7.1796600000000002,3.9114300000000002,9.4898100000000003
20150429 14:00,0.83640569148390698,2.7591000000000001,8.4586400000000008,3.8180999999999998,11.2699
20150429 15:00,0.80316370593493303,3.2592300000000001,8.3030299999999997,4.4875999999999996,11.128399999999999
20150429 16:00,0.74651599743464703,1.98285,7.5440300000000002,2.9003999999999999,10.3246
20150429 17:00,0.76770905732939498,0.98358599999999996,7.3033400000000004,1.6702999999999999,10.1579
20150429 18:00,0.77896382075112403,0.57160699999999998,7.7020400000000002,1.23332,11.091100000000001
20150429 19:00,0.81381080938521799,0.27675499999999997,7.5977300000000003,0.74469799999999997,11.229900000000001
20150429 20:00,0.76516773454090603,1.9200999999999999,7.9110699999999996,2.95065,11.93
20150429 21:00,0.83269153959215902,3.1812999999999998,6.5549400000000002,5.0215300000000003,9.6216000000000008
20150429 22:00,0.89029434361044402,3.4160599999999999,5.6349,5.2646600000000001,8.2786299999999997
20150429 23:00,0.83054453610682499,3.3937300000000001,4.7521899999999997,5.1755000000000004,7.0297999999999998
20150430 00:00,0.66091094604761103,3.5995900000000001,3.5502400000000001,5.7003500000000003,5.4288699999999999
20150430 01:00,0.63648690093420601,2.6736900000000001,3.27834,4.1212099999999996,4.7693500000000002
20150430 02:00,0.63026114505936404,2.86991,3.0297000000000001,4.4413799999999997,4.5774699999999999
20150430 03:00,0.62097065751414804,2.6168100000000001,2.3636699999999999,4.6229800000000001,3.80646
20150430 04:00,0.58201708974461097,2.0831200000000001,2.3695300000000001,4.11632,3.9266899999999998
20150430 05:00,0.47595861532698902,2.2860800000000001,3.03078,4.1040599999999996,4.6243299999999996
20150430 06:00,0.54294806277822605,2.85473,3.71766,4.3041499999999999,5.1016700000000004
20150430 07:00,0.54125624694172703,3.0706099999999998,4.0948200000000003,4.1132099999999996,5.1894200000000001
20150430 08:00,0.61204106092795696,2.91865,4.1459999999999999,3.8349700000000002,5.19916
20150430 09:00,0.57399269884347603,2.63517,4.6534300000000002,3.4537200000000001,5.8476600000000003
20150430 10:00,0.69256244836091996,2.1707200000000002,5.4498499999999996,2.84484,6.8905799999999999
20150430 11:00,0.80800008771077003,2.09457,6.24864,2.7747600000000001,7.9479199999999999
20150430 12:00,0.89205642644335603,1.2334499999999999,6.4580200000000003,1.8245199999999999,8.2977500000000006
20150430 13:00,0.84746911117074197,1.84758,6.6567600000000002,2.5708299999999999,8.6981099999999998
20150430 14:00,0.53503741288397599,3.1507299999999998,5.8367199999999997,4.2916699999999999,7.5825699999999996
20150430 15:00,0.55369847138404604,2.7873899999999998,4.7865799999999998,3.7023899999999998,6.1260599999999998
20150430 16:00,0.52783670927688198,2.3506300000000002,4.6479999999999997,3.1789900000000002,5.94407
20150430 17:00,0.51194441814878,2.2379500000000001,4.3475999999999999,3.0712299999999999,5.64466
20150430 18:00,0.47585794148951599,2.1950599999999998,3.6905700000000001,3.0263,4.9359999999999999
20150430 19:00,0.69932121289955895,0.56620400000000004,2.8549500000000001,1.5062899999999999,4.7493400000000001
20150430 20:00,0.46914858333856801,-0.24371999999999999,3.01017,0.19312799999999999,5.3273999999999999
20150430 21:00,0.71586667254452596,0.0150099,4.01532,0.73276600000000003,6.64412
20150430 22:00,0.71634820466246396,0.252722,4.1619000000000002,0.88784399999999997,6.7207299999999996
20150430 23:00,0.63761155538789904,0.33871099999999998,3.8593700000000002,1.06071,6.2832699999999999
20150501 00:00,0.334257221981275,0.42658499999999999,3.2887499999999998,1.3330500000000001,5.5716799999999997
20150501 01:00,0.14204774687521901,-0.48333700000000002,1.96892,-0.027916,3.6284999999999998
20150501 02:00,0.056181798853520599,-0.75462399999999996,1.8976299999999999,0.128438,2.3809200000000001
20150501 03:00,0.00206828181625146,-1.0564899999999999,0.17124400000000001,-0.39557399999999998,0.55435400000000001
20150501 04:00,0.0061055758897494697,-1.66658,-0.91068700000000002,-1.4943599999999999,-1.00248
20150501 05:00,0.0136448294814443,-1.7533300000000001,-1.2335199999999999,-2.1871800000000001,-1.8473900000000001
20150501 06:00,0.0076095940184869697,-2.1316600000000001,-1.34362,-2.99661,-1.89554
20150501 07:00,0.0078258918093849807,-2.1142799999999999,-1.54474,-2.6216900000000001,-1.8013999999999999
20150501 08:00,0.032857627118084501,-1.46818,-2.0667,-1.9145099999999999,-2.3354499999999998
20150501 09:00,0.21169124594984001,-0.56135199999999996,-2.3563000000000001,-0.92832199999999998,-2.6385800000000001
20150501 10:00,0.14001558654830801,0.37950299999999998,-2.9369100000000001,0.22337899999999999,-3.36131
20150501 11:00,0.10385375901821001,0.63648800000000005,-3.7431299999999998,0.50628899999999999,-4.4117199999999999
20150501 12:00,0.15061474476322301,1.1208100000000001,-4.1004800000000001,1.0662,-4.9553900000000004
20150501 13:00,0.24007541594406101,2.5865300000000002,-4.2124800000000002,2.87934,-5.2439099999999996
20150501 14:00,0.36750548594640597,3.1200199999999998,-4.5674700000000001,3.93066,-5.73705
20150501 15:00,0.49698676029218802,2.7337500000000001,-5.2479199999999997,3.3542299999999998,-6.7304700000000004
20150501 16:00,0.55592407252564302,2.1796099999999998,-5.9064399999999999,2.7324899999999999,-7.7882800000000003
20150501 17:00,0.589143857292588,1.4767399999999999,-5.5777000000000001,1.8201099999999999,-7.4707800000000004
20150501 18:00,0.58866673066589903,1.3632200000000001,-4.6401300000000001,1.7688999999999999,-6.5075900000000004
20150501 19:00,0.49817486843849301,1.46736,-3.7718799999999999,2.22106,-6.2085800000000004
20150501 20:00,0.47751997417634601,1.43885,-3.2183899999999999,2.3711600000000002,-5.7069700000000001
20150501 21:00,0.45903223923890801,1.57243,-2.9296799999999998,2.6226799999999999,-5.3091499999999998
20150501 22:00,0.40454774719370201,2.2136399999999998,-3.01959,3.59687,-5.22804
20150501 23:00,0.34112422139820803,2.8346399999999998,-3.3754599999999999,4.4012700000000002,-5.4712300000000003
20150502 00:00,0.34412366382374499,3.3148300000000002,-3.5287099999999998,5.1027399999999998,-5.67659
20150502 01:00,0.42165959500626499,1.8948400000000001,-3.44434,3.0809600000000001,-5.9170800000000003
20150502 02:00,0.44418235126664901,2.2606600000000001,-3.7644099999999998,3.6181800000000002,-6.2892200000000003
20150502 03:00,0.56856914501226696,2.4646499999999998,-4.0085600000000001,3.8845200000000002,-6.5508899999999999
20150502 04:00,0.57244951332772798,2.5980500000000002,-3.92415,4.09497,-6.4232699999999996
20150502 05:00,0.58915579387943695,3.1337899999999999,-3.9533399999999999,4.6125600000000002,-5.9838699999999996
20150502 06:00,0.54297519979599695,3.60737,-4.0646599999999999,4.7237299999999998,-5.4345100000000004
20150502 07:00,0.57726048985865297,3.7879499999999999,-3.9883199999999999,4.7069599999999996,-5.0713999999999997
20150502 08:00,0.49411023344935501,4.0446,-3.4730500000000002,4.9579599999999999,-4.3708900000000002
20150502 09:00,0.48624128513605103,4.2331899999999996,-2.9608400000000001,5.1586100000000004,-3.7176499999999999
20150502 10:00,0.515290300144567,4.3826999999999998,-2.6526000000000001,5.3279300000000003,-3.3413400000000002
20150502 11:00,0.48733654573332402,4.8022499999999999,-2.68872,5.8387799999999999,-3.3483999999999998
20150502 12:00,0.55632780367023504,5.0112699999999997,-2.86273,6.1014200000000001,-3.5569199999999999
20150502 13:00,0.53805695609222404,4.9864499999999996,-2.4195899999999999,6.0833199999999996,-3.02312
20150502 14:00,0.56587847126014301,4.9212199999999999,-2.3020800000000001,6.0136900000000004,-2.86856
20150502 15:00,0.52273842522001801,4.8172699999999997,-2.7063700000000002,5.9122899999999996,-3.3917000000000002
20150502 16:00,0.332186890937827,4.5303899999999997,-2.8247300000000002,5.5876299999999999,-3.5585
20150502 17:00,0.31498639780329302,4.1998699999999998,-2.6338599999999999,5.2190000000000003,-3.3708499999999999
20150502 18:00,0.29750449840592702,3.7004700000000001,-2.36565,4.8547399999999996,-3.2142900000000001
20150502 19:00,0.145907782116108,2.8054299999999999,-1.9500200000000001,4.4332399999999996,-3.1962000000000002
20150502 20:00,0.102937069153827,2.2166800000000002,-1.8407899999999999,3.7981799999999999,-3.3265600000000002
20150502 21:00,0.048212997064859202,2.2683200000000001,-1.76403,3.0315599999999998,-2.6464799999999999
20150502 22:00,0.0160863707443752,2.3607300000000002,-1.1846399999999999,2.54406,-1.6986000000000001
20150502 23:00,0.00092357264414987797,1.9565999999999999,-0.72497800000000001,1.98404,-1.02888
20150503 00:00,0.00095991386825660405,1.49186,-0.19869600000000001,1.51176,-0.35751300000000003
20150503 01:00,0.018554404787000399,-0.024007799999999999,-0.38508199999999998,0.085731500000000002,-0.24973899999999999
20150503 02:00,0.037672084954517099,-1.04559,-0.54554499999999995,-0.97943599999999997,-0.418709
20150503 03:00,0.068235691880538296,-2.41967,-0.42952800000000002,-2.3070599999999999,-0.27850999999999998
20150503 04:00,0.122676872721538,-2.8564699999999998,0.066223299999999999,-3.73427,0.40148200000000001
20150503 05:00,0.16384409028059399,-2.6582400000000002,0.34647,-4.8174900000000003,1.09337
20150503 06:00,0.15798363038195301,-3.5723199999999999,0.25845099999999999,-5.2662399999999998,0.92479800000000001
20150503 07:00,0.39702402370509499,-4.3822099999999997,0.89133700000000005,-5.4921800000000003,1.2870200000000001
20150503 08:00,0.63310178633885805,-4.3813700000000004,1.6942600000000001,-5.5077299999999996,2.2580399999999998
20150503 09:00,0.64432720411646105,-4.2285599999999999,2.7174999999999998,-5.3383200000000004,3.6004999999999998
20150503 10:00,0.68585654862029399,-4.6972100000000001,2.85371,-6.0101300000000002,3.8403700000000001
20150503 11:00,1,-5.3239000000000001,3.1156899999999998,-6.9054700000000002,4.1882299999999999
20150503 12:00,0.84867593817335496,-5.97926,3.28904,-7.9153200000000004,4.4894100000000003
20150503 13:00,0.871649967744201,-6.6867400000000004,3.4159700000000002,-8.9678500000000003,4.7164200000000003
20150503 14:00,0.87946349665331303,-7.4026300000000003,3.43893,-10.145300000000001,4.8651
20150503 15:00,0.92393158857720303,-7.7339200000000003,3.6252599999999999,-10.92,5.2292100000000001
20150503 16:00,0.88013022319921397,-7.3397399999999999,3.5670600000000001,-10.863200000000001,5.5612300000000001
20150503 17:00,0.91550102678034595,-8.3675099999999993,3.5341,-12.416600000000001,5.7531800000000004
20150503 18:00,0.86795796734401698,-8.6112199999999994,3.218,-12.952199999999999,5.4117300000000004
20150503 19:00,0.87623247526883696,-8.7822499999999994,3.28592,-13.4656,5.7195600000000004
20150503 20:00,0.86950317269049304,-9.0027399999999993,3.7748900000000001,-13.669700000000001,6.3889100000000001
20150503 21:00,0.86519375156870504,-8.6154200000000003,4.7515900000000002,-12.947800000000001,7.7022300000000001
